participant_id,video_id,narration,start_timestamp,stop_timestamp,start_frame,stop_frame,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes,objects_uid
P30,P30_10,continue transferring food from saucepan onto plate,00:12:04.10,00:12:07.65,43446,43659,transfer,9,food,37,"['food', 'saucepan', 'plate']","[37, 1, 4]","[379334,379335,379336,379337,379338,379339,379340,380168,380873,380874,380875,380876,380877,380878,380879,381401,381402,381543,381544,381545,381546,381547,381548,381555,381556,381557,381558,381559]"
P30,P30_10,put saucepan in washing bowl,00:12:07.79,00:12:10.08,43667,43804,put,1,saucepan,1,"['saucepan', 'bowl:washing']","[1, 6]","[379341,379425,379960,379961,379962,379963,379964,380004,380005,380006,380007,380880,380881,380882,380883,380884,381403,381404,381405,381406,381407,381549,381550,381551,381552,381553,381560,381561,381562,381563,381564]"
P30,P30_10,turn tap on,00:12:10.18,00:12:12.07,43810,43924,turn,13,tap,3,['tap'],[3],"[379426,379427,379428,379429,379965,379966,379967,379968,380008,380009,380010,380011,380885,381408,381409,381410,381411,381554,381565]"
P30,P30_10,wash pans,00:12:10.91,00:12:12.35,43854,43941,wash,4,pan,1,['pan'],[1],"[379427,379428,379429,379966,379967,379968,380009,380010,380011,381409,381410,381411]"
P30,P30_10,turn tap off,00:12:12.48,00:12:13.20,43948,43992,turn,13,tap,3,['tap'],[3],"[379430,379431,379969,379970,380012,380013,381412,381413]"
P30,P30_10,turn gas off,00:12:13.22,00:12:16.50,43993,44190,turn,13,gas,47,['gas'],[47],"[379432,379433,379434,379435,379436,379437,381414]"
P30,P30_10,wash hob surface,00:12:23.21,00:12:30.70,44592,45042,wash,4,hob,47,"['hob', 'surface']","[47, 78]","[379524,379525,379526,379527,379528,379529,379530,379531,379532,379533,379534,379535,379536,379537,379538,380978,380979,380980,380981,380982,380983,381178,381179,381180,381181,381182,381183,381184,381185,381186,381187,381188,381189,381190,381191,381192]"
P30,P30_10,rinse sponge,00:12:30.80,00:12:33.06,45048,45183,rinse,4,sponge,21,['sponge'],[21],"[379539,379540,379541,379542,379543,380984,380985,380986,380987,380988,381193,381194,381195,381196,381197]"
P30,P30_10,wash hob surface,00:12:33.16,00:12:38.89,45189,45533,wash,4,hob,47,"['hob', 'surface']","[47, 78]","[379544,379545,379546,379547,379548,379549,379550,379551,379552,379553,379554,380989,381198,381199,381200,381201,381202,381203,381204,381205,381206,381207,381208]"
P30,P30_10,continue washing hob surface,00:12:38.95,00:12:42.34,45537,45740,wash,4,surface:hob,78,['surface:hob'],[78],"[379555,379556,379557,379558,379559,379560,379561,381209,381210,381211,381212,381213,381214,381215]"
P30,P30_10,continue washing hob surface,00:12:42.42,00:12:45.99,45745,45959,wash,4,surface:hob,78,['surface:hob'],[78],"[379562,379563,379564,379565,379566,381216,381217,381218,381219,381220,381221,381222]"
P30,P30_10,continue washing hob surface,00:12:45.42,00:12:48.65,45925,46119,wash,4,surface:hob,78,['surface:hob'],[78],"[381222,381223,381224,381225,381226,381227,381228]"
P30,P30_10,continue washing hob surface,00:12:48.29,00:12:52.43,46097,46345,wash,4,surface:hob,78,['surface:hob'],[78],"[381228,381229,381230,381231,381232,381233,381234,381235]"
P30,P30_10,continue washing hob surface,00:12:49.09,00:12:54.43,46145,46465,wash,4,surface:hob,78,['surface:hob'],[78],"[381230,381231,381232,381233,381234,381235,381236,381237,381238,381239]"
P30,P30_10,continue washing hob surface,00:12:51.88,00:12:54.48,46312,46468,wash,4,surface:hob,78,['surface:hob'],[78],"[381235,381236,381237,381238,381239]"
P30,P30_10,dry hands,00:13:06.04,00:13:09.58,47162,47374,dry,11,hand,12,['hand'],[12],[]
P30,P30_11,take plate,00:00:16.14,00:00:17.04,968,1022,take,0,plate,4,['plate'],[4],"[381576,381577,381804,381805,382036,382037]"
P30,P30_11,open bin,00:00:17.76,00:00:18.65,1065,1119,open,2,bin,25,['bin'],[25],"[381579,381580,381807,381808,382039,382040]"
P30,P30_11,transfer food into bin,00:00:18.46,00:00:34.60,1107,2076,transfer,9,food,37,"['food', 'bin']","[37, 25]","[381580,381581,381582,381583,381584,381585,381586,381587,381588,381589,381590,381591,381592,381593,381594,381595,381596,381597,381598,381599,381600,381601,381602,381603,381604,381605,381606,381607,381608,381609,381610,381611,381612,381808,381809,381810,381811,381812,381813,381814,381815,381816,381817,381818,381819,381820,381821,381822,381823,381824,381825,381826,381827,381828,381829,381830,381831,381832,381833,381834,381835,381836,381837,381838,381839,381840,382040]"
P30,P30_11,continue transferring food into bin,00:00:18.89,00:00:21.51,1133,1290,transfer,9,food,37,"['food', 'bin']","[37, 25]","[381581,381582,381583,381584,381585,381809,381810,381811,381812,381813]"
P30,P30_11,continue transferring food into bin,00:00:21.66,00:00:35.37,1299,2122,transfer,9,food,37,"['food', 'bin']","[37, 25]","[381587,381588,381589,381590,381591,381592,381593,381594,381595,381596,381597,381598,381599,381600,381601,381602,381603,381604,381605,381606,381607,381608,381609,381610,381611,381612,381613,381815,381816,381817,381818,381819,381820,381821,381822,381823,381824,381825,381826,381827,381828,381829,381830,381831,381832,381833,381834,381835,381836,381837,381838,381839,381840,381841]"
P30,P30_11,turn on tap,00:00:37.47,00:00:38.46,2248,2307,turn-on,12,tap,3,['tap'],[3],"[382043,382044,382618,382619]"
P30,P30_11,rinse plate,00:00:38.33,00:00:40.27,2299,2416,rinse,4,plate,4,['plate'],[4],"[381845,381846,381847,381848,382045,382046,382047,382048,382620,382621,382622]"
P30,P30_11,rinse fork,00:00:40.05,00:00:42.18,2403,2530,rinse,4,fork,18,['fork'],[18],"[381849,381850,381851,381852,382049,382050,382051,382052]"
P30,P30_11,continue rinsing plate,00:00:41.66,00:00:44.89,2499,2693,rinse,4,plate,4,['plate'],[4],"[381852,381853,381854,381855,382052,382053,382054,382055,382056,382057]"
P30,P30_11,rinse spoon,00:00:46.58,00:00:50.83,2794,3049,rinse,4,spoon,7,['spoon'],[7],"[382061,382062,382063,382064,382065,382066,382067,382488,382489,382490,382491,382492,382493,382494,382495]"
P30,P30_11,put spoon on plate,00:00:49.67,00:00:50.28,2980,3016,put,1,spoon,7,"['spoon', 'plate']","[7, 4]","[382066,382494]"
P30,P30_11,rinse spoon,00:00:50.72,00:00:53.24,3043,3194,rinse,4,spoon,7,['spoon'],[7],"[382068,382069,382070,382071,382072,382196,382197,382496,382497,382498,382499,382500]"
P30,P30_11,put spoon on plate,00:00:53.34,00:00:54.02,3200,3241,put,1,spoon,7,"['spoon', 'plate']","[7, 4]","[382073,382074,382198,382199,382501,382502]"
P30,P30_11,rinse saucepan,00:00:54.83,00:00:59.77,3289,3586,rinse,4,saucepan,1,['saucepan'],[1],"[381642,381643,381644,381645,382076,382201,382202,382203,382204,382205,382206,382207,382208,382209,382210,382504,382699,382700,382701,382702,382703]"
P30,P30_11,empty washing up bowl,00:00:59.87,00:01:01.51,3592,3690,empty-up,18,bowl,6,['bowl'],[6],"[381646,381647,381648,382211,382212,382213,382704,382705,382706]"
P30,P30_11,rinse washing up bowl,00:01:01.55,00:01:03.63,3693,3817,rinse-up,4,bowl,6,['bowl'],[6],"[381650,381651,381652,381653,382001,382002,382708,382709,382710,382711]"
P30,P30_11,put washing up bowl,00:01:03.57,00:01:05.17,3814,3910,put-up,1,bowl,6,['bowl'],[6],"[381654,381655,381656,382003,382004,382005,382712,382713,382714]"
P30,P30_11,rinse pan,00:01:05.06,00:01:09.09,3903,4145,rinse,4,pan,1,['pan'],[1],"[381657,381658,381659,381891,381892,382006,382007,382008,382009,382010,382011,382012,382013,382459,382715,382716,382717,382718,382719]"
P30,P30_11,put washing up liquid on sponge,00:01:10.68,00:01:13.43,4240,4405,put-up,1,liquid,71,"['liquid', 'sponge']","[71, 21]","[381896,381897,381898,381899,381900,382214,382215,382216,382217,382463,382464,382465,382466,382467,382723,382724,382725,382726,382727]"
P30,P30_11,wash saucepan,00:01:13.98,00:01:19.48,4438,4768,wash,4,saucepan,1,['saucepan'],[1],"[381902,381903,382219,382220,382221,382222,382223,382224,382225,382226,382227,382228,382229,382469,382470,382729,382730]"
P30,P30_11,rinse saucepan,00:01:18.71,00:01:20.99,4722,4859,rinse,4,saucepan,1,['saucepan'],[1],"[382229,382230,382231,382232]"
P30,P30_11,rinse hands,00:01:20.86,00:01:22.76,4851,4965,rinse,4,hand,12,['hand'],[12],"[382233,382234,382235,382634]"
P30,P30_11,take tea towel,00:01:24.05,00:01:26.80,5043,5208,take,0,towel:tea,65,['towel:tea'],[65],"[382077,382078,382638,382639,382640,382641,382642]"
P30,P30_11,dry hands,00:01:24.66,00:01:26.87,5079,5212,dry,11,hand,12,['hand'],[12],"[382077,382078,382639,382640,382641,382642]"
P30,P30_11,open cupboard,00:01:27.26,00:01:28.91,5235,5334,open,2,cupboard,8,['cupboard'],[8],"[382080,382081,382082,382644,382645]"
P30,P30_11,put plate,00:01:28.41,00:01:31.45,5304,5487,put,1,plate,4,['plate'],[4],"[381877,381878,381879,382017,382018,382019,382082,382083,382084,382085,382086,382087,382236,382237,382238,382239]"
P30,P30_11,take plate,00:01:28.62,00:01:30.55,5317,5433,take,0,plate,4,['plate'],[4],"[381877,381878,382017,382018,382083,382084,382085,382086,382236,382237,382238]"
P30,P30_11,take saucepan lid,00:01:31.83,00:01:33.06,5509,5583,take,0,saucepan,1,"['saucepan', 'lid']","[1, 11]","[381881,381882,381883,382021,382022,382023,382089,382090,382241,382242,382243]"
P30,P30_11,dry saucepan lid,00:01:33.13,00:01:35.52,5587,5731,dry,11,saucepan,1,"['saucepan', 'lid']","[1, 11]","[381884,381885,381886,381887,381888,382024,382025,382026,382027,382028,382244,382245,382246,382247,382248,382681,382682,382683,382684]"
P30,P30_11,take v60,00:01:35.62,00:01:38.18,5737,5890,take,0,v60,126,['v60'],[126],"[381889,381890,382029,382030,382249,382250,382685,382686,382687,382688,382689]"
P30,P30_11,dry v60,00:01:38.28,00:01:39.90,5896,5994,dry,11,v60,126,['v60'],[126],"[381915,381916,382690,382691,382692]"
P30,P30_11,put v60,00:01:40.00,00:01:41.28,6000,6076,put,1,v60,126,['v60'],[126],"[381917,381918,381919,382693,382694,382695]"
P30,P30_11,take mug,00:01:41.37,00:01:43.11,6082,6186,take,0,mug,23,['mug'],[23],"[381920,381921,381922,381923,382696,382697,382698]"
P30,P30_11,dry mug,00:01:43.36,00:01:46.97,6201,6418,dry,11,mug,23,['mug'],[23],"[381924,381925,381926,381927,381928,381929,381930]"
P30,P30_11,put mug,00:01:46.36,00:01:48.13,6381,6487,put,1,mug,23,['mug'],[23],"[381930,381931,381932,381933]"
P30,P30_11,take mug,00:01:48.59,00:01:50.04,6515,6602,take,0,mug,23,['mug'],[23],"[381935,381936,381937]"
P30,P30_11,dry mug,00:01:50.14,00:01:51.37,6608,6682,dry,11,mug,23,['mug'],[23],"[381938,381939]"
P30,P30_11,put mug,00:01:51.42,00:01:53.26,6685,6795,put,1,mug,23,['mug'],[23],"[381940,381941,381942,381943]"
P30,P30_11,empty saucepan,00:01:56.48,00:01:57.64,6988,7058,empty,18,saucepan,1,['saucepan'],[1],"[382421,382422,382423]"
P30,P30_11,wash saucepan,00:01:57.73,00:02:02.70,7063,7362,wash,4,saucepan,1,['saucepan'],[1],"[382424,382425,382426,382427,382428,382429,382430,382431,382432,382433]"
P30,P30_11,continue washing saucepan,00:02:02.42,00:02:08.62,7345,7717,wash,4,saucepan,1,['saucepan'],[1],"[382433,382434,382435,382436,382437,382438,382439,382440,382441,382442,382443,382444,382445]"
P30,P30_11,continue washing saucepan,00:02:07.60,00:02:11.55,7656,7893,wash,4,saucepan,1,['saucepan'],[1],"[382444,382445,382446,382447,382448,382449,382450,382451,382623]"
P30,P30_11,continue washing saucepan,00:02:11.65,00:02:13.95,7899,8036,wash,4,saucepan,1,['saucepan'],[1],"[382251,382252,382253,382452,382453,382454,382455,382624,382625,382626,382627]"
P30,P30_11,turn on tap,00:02:14.10,00:02:15.35,8046,8121,turn-on,12,tap,3,['tap'],[3],"[382255,382256,382457,382458,382629,382630]"
P30,P30_11,rinse saucepan,00:02:15.08,00:02:19.99,8104,8399,rinse,4,saucepan,1,['saucepan'],[1],"[382257,382258,382259,382260,382261,382262,382263,382264,382265,382631,382632,382633]"
P30,P30_11,continue rinsing saucepan,00:02:20.09,00:02:24.84,8405,8690,rinse,4,saucepan,1,['saucepan'],[1],"[381761,381762,382141,382142,382267,382268,382269,382270,382271,382272,382273,382274,382275]"
P30,P30_11,continue rinsing saucepan,00:02:22.39,00:02:24.77,8543,8686,rinse,4,saucepan,1,['saucepan'],[1],"[381761,381762,382141,382142,382271,382272,382273,382274,382275]"
P30,P30_11,put saucepan on drying rack,00:02:26.44,00:02:28.00,8786,8880,put,1,saucepan,1,"['saucepan', 'rack:drying']","[1, 61]","[381766,381767,381768,382146,382147,382148,382279,382280,382281]"
P30,P30_11,take saucepan,00:02:28.33,00:02:29.89,8899,8993,take,0,saucepan,1,['saucepan'],[1],"[381770,381771,382150,382151,382283,382284,382285]"
P30,P30_11,wash saucepan,00:02:29.94,00:02:37.02,8996,9421,wash,4,saucepan,1,['saucepan'],[1],"[382286,382287,382288,382289,382290,382291,382292,382293,382294,382295,382296,382297,382298,382299,382300]"
P30,P30_11,rinse saucepan,00:02:37.53,00:02:39.03,9451,9541,rinse,4,saucepan,1,['saucepan'],[1],"[382301,382302,382303,382304]"
P30,P30_11,wash saucepan,00:02:40.91,00:02:49.01,9654,10140,wash,4,saucepan,1,['saucepan'],[1],"[382308,382309,382310,382311,382312,382313,382314,382315,382316,382317,382318,382319,382320,382321,382322,382323]"
P30,P30_11,continue washing saucepan,00:02:41.78,00:02:47.78,9706,10066,wash,4,saucepan,1,['saucepan'],[1],"[382310,382311,382312,382313,382314,382315,382316,382317,382318,382319,382320,382321]"
P30,P30_11,continue washing saucepan,00:02:48.95,00:02:54.99,10137,10499,wash,4,saucepan,1,['saucepan'],[1],"[382324,382325,382326,382327,382328,382329,382330,382331,382332,382333,382334,382335]"
P30,P30_11,continue washing saucepan,00:02:49.11,00:02:59.38,10146,10762,wash,4,saucepan,1,['saucepan'],[1],"[382325,382326,382327,382328,382329,382330,382331,382332,382333,382334,382335,382336,382337,382338,382339,382340,382341,382342,382343,382344]"
P30,P30_11,continue washing saucepan,00:02:55.09,00:03:02.32,10505,10939,wash,4,saucepan,1,['saucepan'],[1],"[382337,382338,382339,382340,382341,382342,382343,382344,382345,382346,382347,382348,382349,382350]"
P30,P30_11,continue washing saucepan,00:03:01.38,00:03:03.09,10882,10985,wash,4,saucepan,1,['saucepan'],[1],"[382349,382350,382351,382352]"
P30,P30_11,rinse saucepan,00:03:03.19,00:03:06.23,10991,11173,rinse,4,saucepan,1,['saucepan'],[1],"[382353,382354,382355,382356,382357,382358]"
P30,P30_11,continue rinsing saucepan,00:03:06.33,00:03:09.63,11179,11377,rinse,4,saucepan,1,['saucepan'],[1],"[382359,382360,382361,382362,382363,382364,382365]"
P30,P30_11,continue rinsing saucepan,00:03:09.70,00:03:13.67,11382,11620,rinse,4,saucepan,1,['saucepan'],[1],"[382366,382367,382368,382369,382370,382371,382372,382373]"
P30,P30_11,inspect saucepan,00:03:13.53,00:03:21.20,11611,12072,inspect,20,saucepan,1,['saucepan'],[1],"[382373,382374,382375,382376,382377,382378,382379,382380,382381,382382,382383,382384,382385,382386,382387,382388]"
P30,P30_11,wash saucepan,00:03:21.20,00:03:26.80,12072,12408,wash,4,saucepan,1,['saucepan'],[1],"[382389,382390,382391,382392,382393,382394,382395,382396,382397,382398,382399]"
P30,P30_11,rinse saucepan,00:03:26.37,00:03:30.35,12382,12621,rinse,4,saucepan,1,['saucepan'],[1],"[381660,381661,381662,381663,381664,381665,381666,382399,382400,382401,382402,382403,382404,382405,382731,382732,382733,382734,382735,382736,382737]"
P30,P30_11,take washing up bowl,00:03:29.36,00:03:30.48,12561,12628,take-up,0,bowl,6,['bowl'],[6],"[381665,381666,382404,382405,382736,382737]"
P30,P30_11,put washing up bowl,00:03:30.58,00:03:31.68,12634,12700,put-up,1,bowl,6,['bowl'],[6],"[381668,381669,382407,382408,382739,382740]"
P30,P30_11,rinse saucepan,00:03:31.03,00:03:34.30,12661,12858,rinse,4,saucepan,1,['saucepan'],[1],"[381668,381669,381670,381671,382407,382408,382409,382410,382411,382412,382413,382505,382583,382584,382585,382739,382740,382741,382742]"
P30,P30_11,move spoons,00:03:34.75,00:03:36.46,12885,12987,move,9,spoon,7,['spoon'],[7],"[382415,382416,382507,382508,382509,382587,382588,382589]"
P30,P30_11,wash spoon,00:03:36.56,00:03:41.80,12993,13308,wash,4,spoon,7,['spoon'],[7],"[382511,382512,382513,382514,382515,382516,382517,382518,382519,382520,382591,382592]"
P30,P30_11,rinse spoon,00:03:41.90,00:03:46.68,13314,13600,rinse,4,spoon,7,['spoon'],[7],"[381772,381773,381774,381775,382152,382153,382154,382155,382156,382521,382522,382523,382524,382525,382526,382527,382528,382529,382530]"
P30,P30_11,put spoon in drying rack,00:03:46.78,00:03:48.01,13606,13680,put,1,spoon,7,"['spoon', 'rack:drying']","[7, 61]","[381776,381777,382157,382158,382531,382532]"
P30,P30_11,wash spoon,00:03:48.11,00:03:50.77,13686,13846,wash,4,spoon,7,['spoon'],[7],"[381673,381674,381675,381676,381677,381779,381780,381904,381905,381906,381907,381908,382160,382161,382534,382535,382536,382537,382538,382744,382745,382746,382747,382748]"
P30,P30_11,put washing up liquid in washing up bowl,00:03:50.41,00:03:52.44,13824,13946,put-up,1,liquid,71,"['liquid', 'bowl']","[71, 6]","[381677,381678,381679,381680,381908,381909,381910,381911,382538,382539,382540,382541,382748,382749,382750,382751]"
P30,P30_11,rinse spoon,00:03:50.59,00:04:03.19,13835,14591,rinse,4,spoon,7,['spoon'],[7],"[381678,381679,381680,381681,381682,381683,381684,381685,381686,381781,381782,381783,381784,381785,381786,381909,381910,381911,381912,381913,381914,382091,382162,382163,382164,382165,382166,382167,382539,382540,382541,382542,382543,382544,382545,382546,382547,382548,382549,382550,382551,382552,382553,382554,382555,382556,382557,382558,382559,382560,382561,382562,382563,382749,382750,382751,382752,382753,382754,382755,382756]"
P30,P30_11,wash spoon,00:03:52.54,00:03:57.35,13952,14241,wash,4,spoon,7,['spoon'],[7],"[381682,381683,381913,381914,382543,382544,382545,382546,382547,382548,382549,382550,382551,382753,382754]"
P30,P30_11,put spoon in drying rack,00:04:03.24,00:04:04.45,14594,14667,put,1,spoon,7,"['spoon', 'rack:drying']","[7, 61]","[381687,381688,381787,381788,382092,382093,382168,382169,382564,382565,382757,382758]"
P30,P30_11,take spoon,00:04:03.82,00:04:04.70,14629,14682,take,0,spoon,7,['spoon'],[7],"[381688,381689,381788,381789,382093,382094,382169,382170,382565,382566,382758,382759]"
P30,P30_11,put spoon in washing up bowl,00:04:04.71,00:04:05.48,14682,14728,put-up,1,spoon,7,"['spoon', 'bowl']","[7, 6]","[381690,381790,382095,382171,382567,382760]"
P30,P30_11,take plate,00:04:05.43,00:04:06.24,14725,14774,take,0,plate,4,['plate'],[4],"[381691,381692,381791,382096,382097,382172,382568,382569,382761,382762]"
P30,P30_11,wash plate,00:04:06.35,00:04:11.86,14781,15111,wash,4,plate,4,['plate'],[4],"[381693,382098,382099,382100,382101,382102,382103,382104,382105,382106,382107,382108,382570,382763]"
P30,P30_11,rinse plate,00:04:11.68,00:04:16.91,15100,15414,rinse,4,plate,4,['plate'],[4],"[382109,382110,382111,382112,382113,382114,382115,382116,382117,382118]"
P30,P30_11,wash plate,00:04:16.33,00:04:18.72,15379,15523,wash,4,plate,4,['plate'],[4],"[382118,382119,382120,382121,382122]"
P30,P30_11,rinse plate,00:04:18.93,00:04:19.65,15535,15578,rinse,4,plate,4,['plate'],[4],"[382123,382124]"
P30,P30_11,continue rinsing plate,00:04:19.75,00:04:25.75,15585,15945,rinse,4,plate,4,['plate'],[4],"[381792,381793,381794,381795,381796,381797,381798,382125,382126,382127,382128,382129,382130,382131,382132,382133,382134,382135,382136,382173,382174,382175,382176,382177,382178,382593]"
